locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDEABKCA_00061	gene	894	nfo			
KDEABKCA_00062	CDS	219				hypothetical protein
KDEABKCA_00062	gene	219				
KDEABKCA_00063	CDS	1752		3.6.3.44		Multidrug resistance-like ATP-binding protein mdlA
KDEABKCA_00063	gene	1752				
KDEABKCA_00064	CDS	1785				ABC transporter ATP-binding protein
KDEABKCA_00064	gene	1785				
KDEABKCA_00065	CDS	762		4.2.1.10		3-dehydroquinate dehydratase
KDEABKCA_00065	gene	762				
KDEABKCA_00066	CDS	495				YbaK/ebsC protein
KDEABKCA_00066	gene	495				
KDEABKCA_00067	CDS	408		3.1.26.4		ribonuclease HI
KDEABKCA_00067	gene	408				
KDEABKCA_00068	CDS	462				EbsA
KDEABKCA_00068	gene	462				
KDEABKCA_00069	CDS	207				cold shock domain-containing protein
KDEABKCA_00069	gene	207				
KDEABKCA_00070	CDS	1671	fhs2	6.3.4.3		Formate--tetrahydrofolate ligase
KDEABKCA_00070	gene	1671	fhs2			
KDEABKCA_00071	CDS	705				CBS domain pair protein
KDEABKCA_00071	gene	705				
KDEABKCA_00072	CDS	486	lspA	3.4.23.36		lipoprotein signal peptidase
KDEABKCA_00072	gene	486	lspA			
KDEABKCA_00073	CDS	906		5.4.99.-		RluA family pseudouridine synthase
KDEABKCA_00073	gene	906				
KDEABKCA_00074	CDS	537	pyrR	2.4.2.9		pyrimidine operon regulatory protein/uracil phosphoribosyltransferase PyrR
KDEABKCA_00074	gene	537	pyrR			
KDEABKCA_00075	CDS	1281				uracil permease
KDEABKCA_00075	gene	1281				
KDEABKCA_00076	CDS	927	pyrB	2.1.3.2		aspartate carbamoyltransferase
KDEABKCA_00076	gene	927	pyrB			
KDEABKCA_00077	CDS	1284	pyrC_1	3.5.2.3		Dihydroorotase
KDEABKCA_00077	gene	1284	pyrC_1			
KDEABKCA_00078	CDS	1104	carA	6.3.5.5		carbamoyl-phosphate synthase small subunit
KDEABKCA_00078	gene	1104	carA			
KDEABKCA_00079	CDS	3183	carB	6.3.5.5		carbamoyl-phosphate synthase large subunit
KDEABKCA_00079	gene	3183	carB			
KDEABKCA_00080	CDS	792		1.3.98.1		dihydroorotate dehydrogenase, electron transfer subunit
KDEABKCA_00080	gene	792				
KDEABKCA_00081	CDS	939	pyrDB	1.3.98.1		Dihydroorotate dehydrogenase 1B
KDEABKCA_00081	gene	939	pyrDB			
KDEABKCA_00082	CDS	714		4.1.1.23		Orotidine 5'-phosphate decarboxylase
KDEABKCA_00082	gene	714				
KDEABKCA_00083	CDS	633	pyrE	2.4.2.10		orotate phosphoribosyltransferase
KDEABKCA_00083	gene	633	pyrE			
KDEABKCA_00084	CDS	699		4.2.1.1		carbonic anhydrase
KDEABKCA_00084	gene	699				
KDEABKCA_00085	CDS	933				LysR family transcriptional regulator
KDEABKCA_00085	gene	933				
KDEABKCA_00086	CDS	1047				transcriptional regulator, GntR family
KDEABKCA_00086	gene	1047				
KDEABKCA_00087	CDS	1290				hypothetical protein
KDEABKCA_00087	gene	1290				
KDEABKCA_00088	CDS	2691		3.2.1.-		glycosyl hydrolase family 38 protein
KDEABKCA_00088	gene	2691				
KDEABKCA_00089	CDS	1179		2.6.1.-		aromatic amino acid aminotransferase
KDEABKCA_00089	gene	1179				
KDEABKCA_00090	CDS	891				phosphate-binding protein
KDEABKCA_00090	gene	891				
KDEABKCA_00091	CDS	1776		2.7.13.3		sensory box histidine kinase
KDEABKCA_00091	gene	1776				
KDEABKCA_00092	CDS	711				response regulator receiver domain-containing protein
KDEABKCA_00092	gene	711				
KDEABKCA_00093	CDS	465				hypothetical protein
KDEABKCA_00093	gene	465				
KDEABKCA_00094	CDS	339				DNA-binding protein
KDEABKCA_00094	gene	339				
KDEABKCA_00095	CDS	1419				signal recognition particle protein
KDEABKCA_00095	gene	1419				
KDEABKCA_00096	CDS	756				transcriptional regulator, MerR family
KDEABKCA_00096	gene	756				
KDEABKCA_00097	CDS	555		1.5.1.30		flavin reductase
KDEABKCA_00097	gene	555				
KDEABKCA_00098	CDS	804	mshD	2.3.1.189		Mycothiol acetyltransferase
KDEABKCA_00098	gene	804	mshD			
KDEABKCA_00099	CDS	276	rpsP			30S ribosomal protein S16
KDEABKCA_00099	gene	276	rpsP			
KDEABKCA_00100	CDS	246				RNA-binding protein
KDEABKCA_00100	gene	246				
KDEABKCA_00101	CDS	567				hypothetical protein
KDEABKCA_00101	gene	567				
KDEABKCA_00102	CDS	942	rnz	3.1.26.11		Ribonuclease Z
KDEABKCA_00102	gene	942	rnz			
KDEABKCA_00103	CDS	789		1.1.1.-		short chain dehydrogenase/reductase family oxidoreductase
KDEABKCA_00103	gene	789				
KDEABKCA_00104	CDS	468				hypothetical protein
KDEABKCA_00104	gene	468				
KDEABKCA_00105	CDS	2313	recJ	3.1.-.-		single-stranded-DNA-specific exonuclease RecJ
KDEABKCA_00105	gene	2313	recJ			
KDEABKCA_00106	CDS	513	apt	2.4.2.7		adenine phosphoribosyltransferase
KDEABKCA_00106	gene	513	apt			
KDEABKCA_00107	CDS	198				hypothetical protein
KDEABKCA_00107	gene	198				
KDEABKCA_00108	CDS	654				hemolysin III family channel protein
KDEABKCA_00108	gene	654				
KDEABKCA_00109	CDS	843				DegV family protein
KDEABKCA_00109	gene	843				
KDEABKCA_00110	CDS	900		3.1.1.47		GDSL-like lipase/acylhydrolase
KDEABKCA_00110	gene	900				
KDEABKCA_00111	CDS	645				hypothetical protein
KDEABKCA_00111	gene	645				
KDEABKCA_00112	CDS	516	msrA	1.8.4.11		methionine sulfoxide reductase MsrA
KDEABKCA_00112	gene	516	msrA			
KDEABKCA_00113	CDS	219				hypothetical protein
KDEABKCA_00113	gene	219				
KDEABKCA_00114	CDS	1434	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
KDEABKCA_00114	gene	1434	ctpA			
KDEABKCA_00115	CDS	555		3.4.21.89		signal peptidase I
KDEABKCA_00115	gene	555				
KDEABKCA_00116	CDS	444				hypothetical protein
KDEABKCA_00116	gene	444				
KDEABKCA_00117	CDS	369				hypothetical protein
KDEABKCA_00117	gene	369				
KDEABKCA_00118	CDS	855	bcrA			bacitracin transport ATP-binding protein BcrA
KDEABKCA_00118	gene	855	bcrA			
KDEABKCA_00119	CDS	732				hypothetical protein
KDEABKCA_00119	gene	732				
KDEABKCA_00120	CDS	681				ABC transporter ATP-binding protein
KDEABKCA_00120	gene	681				
KDEABKCA_00121	CDS	1284				hypothetical protein
KDEABKCA_00121	gene	1284				
KDEABKCA_00122	CDS	942		1.-.-.-		zinc-containing alcohol dehydrogenase
KDEABKCA_00122	gene	942				
KDEABKCA_00123	CDS	603		3.1.1.1		phospholipase/carboxylesterase
KDEABKCA_00123	gene	603				
KDEABKCA_00124	CDS	966				glyoxalase family protein
KDEABKCA_00124	gene	966				
KDEABKCA_00125	CDS	429	mhqR		COG1846	HTH-type transcriptional regulator MhqR
KDEABKCA_00125	gene	429	mhqR			
KDEABKCA_00126	CDS	795		1.1.1.100		3-oxoacyl-ACP reductase
KDEABKCA_00126	gene	795				
KDEABKCA_00127	CDS	645				hypothetical protein
KDEABKCA_00127	gene	645				
KDEABKCA_00128	CDS	723				hypothetical protein
KDEABKCA_00128	gene	723				
KDEABKCA_00129	CDS	1035				integral membrane protein
KDEABKCA_00129	gene	1035				
KDEABKCA_00130	CDS	822	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
KDEABKCA_00130	gene	822	pta			
KDEABKCA_00131	CDS	1083	buk2	2.7.2.7	COG3426	putative butyrate kinase 2
KDEABKCA_00131	gene	1083	buk2			
KDEABKCA_00132	CDS	1410	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
KDEABKCA_00132	gene	1410	pdhD_1			
KDEABKCA_00133	CDS	987	pdhA_1	1.2.4.1		pyruvate dehydrogenase E1 component subunit alpha
KDEABKCA_00133	gene	987	pdhA_1			
KDEABKCA_00134	CDS	987	pdhB_1	1.2.4.1		transketolase
KDEABKCA_00134	gene	987	pdhB_1			
KDEABKCA_00135	CDS	1299		2.3.1.61		dihydrolipoamide S-succinyltransferase
KDEABKCA_00135	gene	1299				
KDEABKCA_00136	CDS	1053				membrane protein
KDEABKCA_00136	gene	1053				
KDEABKCA_00137	CDS	891				LysR family transcriptional regulator
KDEABKCA_00137	gene	891				
KDEABKCA_00138	CDS	942		1.1.1.169		2-dehydropantoate 2-reductase
KDEABKCA_00138	gene	942				
KDEABKCA_00139	CDS	852	ylqF			ribosome biogenesis GTP-binding protein YlqF
KDEABKCA_00139	gene	852	ylqF			
KDEABKCA_00140	CDS	768		3.1.26.4		ribonuclease HII
KDEABKCA_00140	gene	768				
KDEABKCA_00141	CDS	864	dprA			DNA processing protein DprA
KDEABKCA_00141	gene	864	dprA			
KDEABKCA_00142	CDS	654				hypothetical protein
KDEABKCA_00142	gene	654				
KDEABKCA_00143	CDS	2079	topA	5.99.1.2		DNA topoisomerase I
KDEABKCA_00143	gene	2079	topA			
KDEABKCA_00144	CDS	1308		2.1.1.74		glucose inhibited division protein
KDEABKCA_00144	gene	1308				
KDEABKCA_00145	CDS	900	xerC_1			site-specific tyrosine recombinase XerC-family protein
KDEABKCA_00145	gene	900	xerC_1			
KDEABKCA_00146	CDS	549	hslV	3.4.25.-		ATP-dependent protease HslVU, peptidase subunit
KDEABKCA_00146	gene	549	hslV			
KDEABKCA_00147	CDS	1404	hslU	3.4.25.-		ATP-dependent carboxylate-amine ligase
KDEABKCA_00147	gene	1404	hslU			
KDEABKCA_00148	CDS	783	codY			GTP-sensing transcriptional pleiotropic repressor CodY
KDEABKCA_00148	gene	783	codY			
KDEABKCA_00149	CDS	876		5.1.3.3		aldose 1-epimerase
KDEABKCA_00149	gene	876				
KDEABKCA_00150	CDS	630	plsY	2.3.1.15		acyl-phosphate glycerol 3-phosphate acyltransferase
KDEABKCA_00150	gene	630	plsY			
KDEABKCA_00151	CDS	960	btuF			Vitamin B12-binding protein
KDEABKCA_00151	gene	960	btuF			
KDEABKCA_00152	CDS	1008	fhuB_1			ferrichrome transport system permease FhuB
KDEABKCA_00152	gene	1008	fhuB_1			
KDEABKCA_00153	CDS	768	yclP_1	3.6.3.-		iron ABC transporter ATP-binding protein
KDEABKCA_00153	gene	768	yclP_1			
KDEABKCA_00154	CDS	444	pduV		COG4917	Propanediol utilization protein PduV
KDEABKCA_00154	gene	444	pduV			
KDEABKCA_00155	CDS	582	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
KDEABKCA_00155	gene	582	yvqK			
KDEABKCA_00156	CDS	1131		1.1.1.1		aldehyde-alcohol dehydrogenase
KDEABKCA_00156	gene	1131				
KDEABKCA_00157	CDS	348	pduU		COG4810	Propanediol utilization protein PduU
KDEABKCA_00157	gene	348	pduU			
KDEABKCA_00158	CDS	582	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
KDEABKCA_00158	gene	582	pdtaR			
KDEABKCA_00159	CDS	1434				hypothetical protein
KDEABKCA_00159	gene	1434				
KDEABKCA_00160	CDS	1425				hypothetical protein
KDEABKCA_00160	gene	1425				
KDEABKCA_00161	CDS	1365	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
KDEABKCA_00161	gene	1365	eutB			
KDEABKCA_00162	CDS	912	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
KDEABKCA_00162	gene	912	eutC			
KDEABKCA_00163	CDS	654	eutL		COG4816	Ethanolamine utilization protein EutL
KDEABKCA_00163	gene	654	eutL			
KDEABKCA_00164	CDS	519				hypothetical protein
KDEABKCA_00164	gene	519				
KDEABKCA_00165	CDS	1479		1.1.1.1		aldehyde-alcohol dehydrogenase
KDEABKCA_00165	gene	1479				
KDEABKCA_00166	CDS	291	pduA		COG4577	Propanediol utilization protein PduA
KDEABKCA_00166	gene	291	pduA			
KDEABKCA_00167	CDS	570				hypothetical protein
KDEABKCA_00167	gene	570				
KDEABKCA_00168	CDS	627	pduL	2.3.1.222	COG4869	Phosphate propanoyltransferase
KDEABKCA_00168	gene	627	pduL			
KDEABKCA_00169	CDS	600				hypothetical protein
KDEABKCA_00169	gene	600				
KDEABKCA_00170	CDS	264	ccmL			Carbon dioxide concentrating mechanism protein CcmL
KDEABKCA_00170	gene	264	ccmL			
KDEABKCA_00171	CDS	1101				hypothetical protein
KDEABKCA_00171	gene	1101				
KDEABKCA_00172	CDS	444	eutQ		COG4766	Ethanolamine utilization protein EutQ
KDEABKCA_00172	gene	444	eutQ			
KDEABKCA_00173	CDS	429				CoA-binding protein
KDEABKCA_00173	gene	429				
KDEABKCA_00174	CDS	2058	parE	5.99.1.-		DNA topoisomerase IV subunit B
KDEABKCA_00174	gene	2058	parE			
KDEABKCA_00175	CDS	2463	parC	5.99.1.-		DNA topoisomerase IV subunit A
KDEABKCA_00175	gene	2463	parC			
KDEABKCA_00176	CDS	2247		2.3.1.54		formate acetyltransferase
KDEABKCA_00176	gene	2247				
KDEABKCA_00177	CDS	765		1.97.1.4		pyruvate formate-lyase activating enzyme
KDEABKCA_00177	gene	765				
KDEABKCA_00178	CDS	927	ppaC	3.6.1.1		manganese-dependent inorganic pyrophosphatase
KDEABKCA_00178	gene	927	ppaC			
KDEABKCA_00179	CDS	885				hypothetical protein
KDEABKCA_00179	gene	885				
KDEABKCA_00180	CDS	552				hypothetical protein
KDEABKCA_00180	gene	552				
KDEABKCA_00181	CDS	1461		2.7.8.-		cardiolipin synthetase
KDEABKCA_00181	gene	1461				
KDEABKCA_00182	CDS	666	yeiL_1		COG0664	Regulatory protein YeiL
KDEABKCA_00182	gene	666	yeiL_1			
KDEABKCA_00183	CDS	924	phnD		COG3221	Phosphate-import protein PhnD
KDEABKCA_00183	gene	924	phnD			
KDEABKCA_00184	CDS	774	artM_1	3.6.3.-		amino acid ABC transporter ATP-binding protein
KDEABKCA_00184	gene	774	artM_1			
KDEABKCA_00185	CDS	780	phnE		COG3639	Phosphate-import permease protein PhnE
KDEABKCA_00185	gene	780	phnE			
KDEABKCA_00186	CDS	783				hypothetical protein
KDEABKCA_00186	gene	783				
KDEABKCA_00187	CDS	819	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KDEABKCA_00187	gene	819	cpdA			
KDEABKCA_00188	CDS	1881		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
KDEABKCA_00188	gene	1881				
KDEABKCA_00189	CDS	1410		3.2.1.86		6-phospho-beta-glucosidase
KDEABKCA_00189	gene	1410				
KDEABKCA_00190	CDS	162				hypothetical protein
KDEABKCA_00190	gene	162				
KDEABKCA_00191	CDS	984				LacI family transcription regulator
KDEABKCA_00191	gene	984				
KDEABKCA_00192	CDS	1473				Glycosyl hydrolase
KDEABKCA_00192	gene	1473				
KDEABKCA_00193	CDS	1674		3.2.1.1		alpha amylase
KDEABKCA_00193	gene	1674				
KDEABKCA_00194	CDS	1929		2.7.1.69		PTS system, trehalose/maltose-specific, IIBCA component
KDEABKCA_00194	gene	1929				
KDEABKCA_00195	CDS	846				helix-turn-helix domain-containing protein
KDEABKCA_00195	gene	846				
KDEABKCA_00196	CDS	1089	phrA	4.1.99.3		Deoxyribodipyrimidine photo-lyase
KDEABKCA_00196	gene	1089	phrA			
KDEABKCA_00197	CDS	357	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
KDEABKCA_00197	gene	357	phrB			
KDEABKCA_00198	CDS	1437	katA	1.11.1.6	COG0753	Vegetative catalase
KDEABKCA_00198	gene	1437	katA			
KDEABKCA_00199	CDS	1011				hypothetical protein
KDEABKCA_00199	gene	1011				
KDEABKCA_00200	CDS	426	rppH	3.6.1.-		RNA pyrophosphohydrolase
KDEABKCA_00200	gene	426	rppH			
KDEABKCA_00201	CDS	1779				ABC transporter ATP-binding protein/permease
KDEABKCA_00201	gene	1779				
KDEABKCA_00202	CDS	1749				ABC transporter ATP-binding protein/permease
KDEABKCA_00202	gene	1749				
KDEABKCA_00203	CDS	819				AraC family transcriptional regulator
KDEABKCA_00203	gene	819				
KDEABKCA_00204	CDS	528		2.3.1.-		GNAT family acetyltransferase
KDEABKCA_00204	gene	528				
KDEABKCA_00205	CDS	609		3.6.1.-		NUDIX family hydrolase
KDEABKCA_00205	gene	609				
KDEABKCA_00206	CDS	1341	nox	1.6.99.3		NADH oxidase
KDEABKCA_00206	gene	1341	nox			
KDEABKCA_00207	CDS	444	perR			Fur family transcriptional regulator
KDEABKCA_00207	gene	444	perR			
KDEABKCA_00208	CDS	933		2.5.1.47		cysteine synthase A
KDEABKCA_00208	gene	933				
KDEABKCA_00209	CDS	861		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
KDEABKCA_00209	gene	861				
KDEABKCA_00210	CDS	1191				major facilitator family transporter
KDEABKCA_00210	gene	1191				
KDEABKCA_00211	CDS	1995	tkt	2.2.1.1		transketolase
KDEABKCA_00211	gene	1995	tkt			
KDEABKCA_00212	CDS	243				hypothetical protein
KDEABKCA_00212	gene	243				
KDEABKCA_00213	CDS	621	lexA_1	3.4.21.88		LexA repressor
KDEABKCA_00213	gene	621	lexA_1			
KDEABKCA_00214	CDS	1170				iron-sulfur cluster-binding protein
KDEABKCA_00214	gene	1170				
KDEABKCA_00215	CDS	495	dfrD_1	1.5.1.3		dihydrofolate reductase
KDEABKCA_00215	gene	495	dfrD_1			
KDEABKCA_00216	CDS	948	thyA	2.1.1.45		thymidylate synthase
KDEABKCA_00216	gene	948	thyA			
KDEABKCA_00217	CDS	1896				ABC transporter ATP-binding protein
KDEABKCA_00217	gene	1896				
KDEABKCA_00218	CDS	726				Na+/H+ antiporter
KDEABKCA_00218	gene	726				
KDEABKCA_00219	CDS	1329				Na+/H+ antiporter
KDEABKCA_00219	gene	1329				
KDEABKCA_00220	CDS	267				hypothetical protein
KDEABKCA_00220	gene	267				
KDEABKCA_00221	CDS	477				hypothetical protein
KDEABKCA_00221	gene	477				
KDEABKCA_00222	CDS	195				hypothetical protein
KDEABKCA_00222	gene	195				
KDEABKCA_00223	CDS	849				EDD domain-containing protein, DegV family
KDEABKCA_00223	gene	849				
KDEABKCA_00224	CDS	1173				transcriptional regulator, PSR protein
KDEABKCA_00224	gene	1173				
KDEABKCA_00225	CDS	849		4.2.1.51		prephenate dehydratase
KDEABKCA_00225	gene	849				
KDEABKCA_00226	CDS	507		2.7.1.71		shikimate kinase
KDEABKCA_00226	gene	507				
KDEABKCA_00227	CDS	1281	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
KDEABKCA_00227	gene	1281	aroA			
KDEABKCA_00228	CDS	1095		1.3.1.12		prephenate dehydrogenase
KDEABKCA_00228	gene	1095				
KDEABKCA_00229	CDS	1167	aroC	4.2.3.5		chorismate synthase
KDEABKCA_00229	gene	1167	aroC			
KDEABKCA_00230	CDS	1077		4.2.3.4		3-dehydroquinate synthase
KDEABKCA_00230	gene	1077				
KDEABKCA_00231	CDS	1026		2.5.1.54		phospho-2-dehydro-3-deoxyheptonate aldolase
KDEABKCA_00231	gene	1026				
KDEABKCA_00232	CDS	867		1.1.1.25		shikimate 5-dehydrogenase
KDEABKCA_00232	gene	867				
KDEABKCA_00233	CDS	456				hypothetical protein
KDEABKCA_00233	gene	456				
KDEABKCA_00234	CDS	375				hypothetical protein
KDEABKCA_00234	gene	375				
KDEABKCA_00235	CDS	1275		2.7.7.-		tRNA nucleotidyltransferase/poly(A) polymerase family protein
KDEABKCA_00235	gene	1275				
KDEABKCA_00236	CDS	780		1.3.1.26		dihydrodipicolinate reductase
KDEABKCA_00236	gene	780				
KDEABKCA_00237	CDS	351		3.6.1.-		MazG nucleotide pyrophosphohydrolase domain-containing protein
KDEABKCA_00237	gene	351				
KDEABKCA_00238	CDS	885				integral membrane protein
KDEABKCA_00238	gene	885				
KDEABKCA_00239	CDS	540				hypothetical protein
KDEABKCA_00239	gene	540				
KDEABKCA_00240	CDS	1257				tetratricopeptide repeat protein
KDEABKCA_00240	gene	1257				
KDEABKCA_00241	CDS	1041				hypothetical protein
KDEABKCA_00241	gene	1041				
KDEABKCA_00242	CDS	276	hupA			DNA-binding protein HU
KDEABKCA_00242	gene	276	hupA			
KDEABKCA_00243	CDS	1311	der	3.6.-.-		ribosome-associated GTPase EngA
KDEABKCA_00243	gene	1311	der			
KDEABKCA_00244	CDS	1212				30S ribosomal protein S1
KDEABKCA_00244	gene	1212				
KDEABKCA_00245	CDS	681	cmk	2.7.4.14		cytidylate kinase
KDEABKCA_00245	gene	681	cmk			
KDEABKCA_00246	CDS	627				LysM domain-containing protein
KDEABKCA_00246	gene	627				
KDEABKCA_00247	CDS	1437		3.6.1.-		RecQ familyATP-dependent DNA helicase
KDEABKCA_00247	gene	1437				
KDEABKCA_00248	CDS	1035				hypothetical protein
KDEABKCA_00248	gene	1035				
KDEABKCA_00249	CDS	219				ferredoxin
KDEABKCA_00249	gene	219				
KDEABKCA_00250	CDS	1407				hypothetical protein
KDEABKCA_00250	gene	1407				
KDEABKCA_00251	CDS	606				membrane protein
KDEABKCA_00251	gene	606				
KDEABKCA_00252	CDS	717		5.4.99.-		16S rRNA pseudouridine synthase A
KDEABKCA_00252	gene	717				
KDEABKCA_00253	CDS	606	scpB			segregation and condensation protein B
KDEABKCA_00253	gene	606	scpB			
KDEABKCA_00254	CDS	786				segregation and condensation protein A
KDEABKCA_00254	gene	786				
KDEABKCA_00255	CDS	891	xerD_1			site-specific tyrosine recombinase XerD-family protein
KDEABKCA_00255	gene	891	xerD_1			
KDEABKCA_00256	CDS	930		3.4.14.11		x-Pro dipeptidyl-peptidase
KDEABKCA_00256	gene	930				
